,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
222,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
223,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
224,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
225,,b Pathan,25,3,0,0,66.67,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
226,,b Pathan,25,10,3,0,150.00,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
227,,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Chennai Super Kings,won,10538,20:00:00,2,2008,5,"MA Chidambaram Stadium, Chennai",
228,Zaheer Khan,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",71
229,Praveen Kumar,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",592
230,Mark Boucher,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",208
231,Misbah-ul-Haq,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",274
232,Jacques Kallis,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",213
233,Virat Kohli,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",1413
234,Wasim Jaffer,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Deccan Chargers,won,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",499
235,Arjun Yadav,not out,31,14,3,2,221.43,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",1595
236,Scott Styris,b Pathan,13,10,0,1,130.00,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",58
237,Shahid Afridi,c Pathan b Mota,32,13,2,3,246.15,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",142
238,Rohit Sharma,not out,116,54,8,9,214.81,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",576
239,Adam Gilchrist,lbw b Hopes,2,3,0,0,66.67,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",36
240,Sanjay Bangar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",1814
241,Herschelle Gibbs,b Pathan,25,17,4,1,147.06,Inn2,Deccan Chargers,Royal Challengers Bangalore,lost,10537,16:00:00,3,2008,5,"M.Chinnaswamy Stadium, Bengaluru",212
242,Rohan Raje,not out,31,14,3,2,221.43,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1700
243,Ashish Nehra,b Pathan,13,10,0,1,130.00,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",269
244,Saurabh Tiwary,c Pathan b Mota,32,13,2,3,246.15,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1601
245,Shaun Pollock,not out,116,54,8,9,214.81,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",218
246,Dwayne Bravo,lbw b Hopes,2,3,0,0,66.67,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",242
247,Abhishek Nayar,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1463
248,Dominic Thornely,b Pathan,25,17,4,1,147.06,Inn1,Mumbai Indians,Delhi Daredevils,won,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1839
249,Glenn McGrath,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",41
250,Mohammad Asif,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",326
251,Yo Mahesh,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1719
252,Pradeep Sangwan,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1472
253,Rajat Bhatia,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",1468
254,Shoaib Malik,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",33
255,Dinesh Karthik,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Mumbai Indians,lost,10536,16:00:00,4,2008,5,"Dr DY Patil Sports Academy, Mumbai",145
256,Dale Steyn,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",508
257,Zaheer Khan,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",71
258,Anil Kumble,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",98
259,Devraj Patil,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",1809
260,Praveen Kumar,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",592
261,Misbah-ul-Haq,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",274
262,Rahul Dravid,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",27
263,Irfan Pathan,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",73
264,Shaun Marsh,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",563
265,Mahela Jayawardene,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",101
266,Yuvraj Singh,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",69
267,Ramnaresh Sarwan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",252
268,James Hopes,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",364
269,,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10532,20:00:00,5,2008,5,"M.Chinnaswamy Stadium, Bengaluru",
270,Manpreet Gony,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",1358
271,Albie Morkel,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",484
272,Joginder Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",270
273,S Badrinath,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",574
274,MS Dhoni,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",265
275,Suresh Raina,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",413
276,Stephen Fleming,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Deccan Chargers,lost,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",49
277,Adam Gilchrist,not out,31,14,3,2,221.43,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",36
278,Shahid Afridi,b Pathan,13,10,0,1,130.00,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",142
279,Rohit Sharma,c Pathan b Mota,32,13,2,3,246.15,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",576
280,Scott Styris,not out,116,54,8,9,214.81,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",58
281,Herschelle Gibbs,lbw b Hopes,2,3,0,0,66.67,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",212
282,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",
283,,b Pathan,25,17,4,1,147.06,Inn2,Deccan Chargers,Chennai Super Kings,won,10533,20:00:00,6,2008,5,"MA Chidambaram Stadium, Chennai",
284,Munaf Patel,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",522
285,Mahesh Rawat,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",1797
286,Siddharth Trivedi,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",1594
287,Sohail Tanvir,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",859
288,Shane Warne,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",135
289,Mohammad Kaif,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",70
290,Ravindra Jadeja,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Mumbai Indians,lost,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",587
291,Yogesh Takawale,not out,31,14,3,2,221.43,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",1477
292,Robin Uthappa,b Pathan,13,10,0,1,130.00,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",527
293,Abhishek Nayar,c Pathan b Mota,32,13,2,3,246.15,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",1463
294,Dwayne Bravo,not out,116,54,8,9,214.81,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",242
295,Sanath Jayasuriya,lbw b Hopes,2,3,0,0,66.67,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",102
296,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",
297,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",
298,,b Pathan,25,10,3,0,150.00,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",
299,,b Pathan,25,17,4,1,147.06,Inn2,Mumbai Indians,Rajasthan Royals,won,10530,20:00:00,7,2008,5,"Dr DY Patil Sports Academy, Mumbai",
300,Manoj Tiwary,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",694
301,Dinesh Karthik,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",145
302,Shikhar Dhawan,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",1446
303,Shoaib Malik,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",33
304,AB de Villiers,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",370
305,Gautam Gambhir,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",308
306,Virender Sehwag,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Chennai Super Kings,lost,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",26
307,Manpreet Gony,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",1358
308,S Badrinath,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",574
309,Albie Morkel,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",484
310,Chamara Kapugedera,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",491
311,Suresh Raina,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",413
312,MS Dhoni,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",265
313,Stephen Fleming,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Delhi Daredevils,won,10531,16:00:00,8,2008,5,"Arun Jaitley Stadium, Delhi",49
314,RP Singh,not out,31,14,3,2,221.43,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",434
315,Pragyan Ojha,b Pathan,13,10,0,1,130.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",1356
316,Dwaraka Ravi Teja,c Pathan b Mota,32,13,2,3,246.15,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",1464
317,Rohit Sharma,not out,116,54,8,9,214.81,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",576
318,Shahid Afridi,lbw b Hopes,2,3,0,0,66.67,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",142
319,Scott Styris,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",58
320,Herschelle Gibbs,b Pathan,25,17,4,1,147.06,Inn1,Deccan Chargers,Rajasthan Royals,lost,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",212
321,Shane Watson,not out,31,14,3,2,221.43,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",158
322,Graeme Smith,b Pathan,13,10,0,1,130.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",207
323,Mohammad Kaif,c Pathan b Mota,32,13,2,3,246.15,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",70
324,Yusuf Pathan,not out,116,54,8,9,214.81,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",790
325,11,lbw b Hopes,2,3,0,0,66.67,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",
326,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",
327,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",
328,,b Pathan,25,10,3,0,150.00,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",
329,,b Pathan,25,17,4,1,147.06,Inn2,Rajasthan Royals,Deccan Chargers,won,10527,20:00:00,9,2008,5,"Sawai Mansingh Stadium, Jaipur",
330,Albie Morkel,not out,31,14,3,2,221.43,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",484
331,MS Dhoni,b Pathan,13,10,0,1,130.00,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",265
332,S Badrinath,c Pathan b Mota,32,13,2,3,246.15,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",574
333,Stephen Fleming,not out,116,54,8,9,214.81,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",49
334,Suresh Raina,lbw b Hopes,2,3,0,0,66.67,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",413
335,Vidyut Sivaramakrishnan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",452
336,15,b Pathan,25,17,4,1,147.06,Inn1,Chennai Super Kings,Kings XI Punjab,won,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",
337,Vikram Singh,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",456
338,Uday Kaul,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",1824
339,S Sreesanth,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",463
340,Piyush Chawla,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",466
341,Irfan Pathan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",73
342,Mahela Jayawardene,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",101
343,Shaun Marsh,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Chennai Super Kings,lost,10528,20:00:00,10,2008,5,"MA Chidambaram Stadium, Chennai",563
344,Laxmi Shukla,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",1600
345,Tatenda Taibu,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",169
346,David Hussey,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",562
347,Sourav Ganguly,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",29
348,Salman Butt,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",143
349,Aakash Chopra,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",257
350,5,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Deccan Chargers,won,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",
351,RP Singh,not out,31,14,3,2,221.43,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",434
352,Chaminda Vaas,b Pathan,13,10,0,1,130.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",108
353,Venugopal Rao,c Pathan b Mota,32,13,2,3,246.15,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",412
354,Sanjay Bangar,not out,116,54,8,9,214.81,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",1814
355,Scott Styris,lbw b Hopes,2,3,0,0,66.67,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",58
356,Adam Gilchrist,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",36
357,Rohit Sharma,b Pathan,25,17,4,1,147.06,Inn2,Deccan Chargers,Kolkata Knight Riders,lost,10526,16:00:00,11,2008,5,"Rajiv Gandhi International Stadium, Hyderabad",576
358,Anil Kumble,not out,31,14,3,2,221.43,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",98
359,Zaheer Khan,b Pathan,13,10,0,1,130.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",71
360,Praveen Kumar,c Pathan b Mota,32,13,2,3,246.15,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",592
361,Rahul Dravid,not out,116,54,8,9,214.81,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",27
362,Misbah-ul-Haq,lbw b Hopes,2,3,0,0,66.67,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",274
363,Cameron White,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",282
364,Virat Kohli,b Pathan,25,17,4,1,147.06,Inn1,Royal Challengers Bangalore,Kings XI Punjab,lost,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1413
365,Luke Pomersbach,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Royal Challengers Bangalore,won,10525,20:00:00,12,2008,5,"Punjab Cricket Association IS Bindra Stadium, Mohali",1006
