,batsman,got_out,Runs,Balls,Fours,Sixes,St.rate,Inning,Team,Opponent,Win/Lost,match_id,time,day,year,Month,Venue,ID
20,Ashish Reddy,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Pune Warriors,won,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",6301
21,Robin Uthappa,not out,31,14,3,2,221.43,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",527
22,Manish Pandey,b Pathan,13,10,0,1,130.00,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",1836
23,Marlon Samuels,c Pathan b Mota,32,13,2,3,246.15,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",356
24,Yuvraj Singh,not out,116,54,8,9,214.81,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",69
25,Ross Taylor,lbw b Hopes,2,3,0,0,66.67,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",521
26,Abhishek Nayar,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",1463
27,Angelo Mathews,b Pathan,25,17,4,1,147.06,Inn2,Pune Warriors,Sunrisers Hyderabad,lost,11868,20:00:00,5,2013,4,"Rajiv Gandhi International Stadium, Hyderabad",1629
28,Kusal Perera,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",8116
29,Ajinkya Rahane,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",1447
30,Rahul Dravid,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",27
31,Stuart Binny,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",1530
32,Brad Hodge,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",283
33,Kevon Cooper,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",1611
34,Ashok Menaria,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Delhi Daredevils,won,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",7846
35,David Warner,not out,31,14,3,2,221.43,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",1739
36,Unmukt Chand,b Pathan,13,10,0,1,130.00,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",7904
37,Mahela Jayawardene,c Pathan b Mota,32,13,2,3,246.15,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",101
38,Manprit Juneja,not out,116,54,8,9,214.81,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",8279
39,Andre Russell,lbw b Hopes,2,3,0,0,66.67,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",7736
40,Johan Botha,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",487
41,Irfan Pathan,b Pathan,25,17,4,1,147.06,Inn2,Delhi Daredevils,Rajasthan Royals,lost,11869,16:00:00,6,2013,4,"Arun Jaitley Stadium, Delhi",73
42,Robin Uthappa,not out,31,14,3,2,221.43,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",527
43,Manish Pandey,b Pathan,13,10,0,1,130.00,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",1836
44,Tirumalsetti Suman,c Pathan b Mota,32,13,2,3,246.15,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",1903
45,Marlon Samuels,not out,116,54,8,9,214.81,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",356
46,Ross Taylor,lbw b Hopes,2,3,0,0,66.67,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",521
47,Angelo Mathews,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",1629
48,Abhishek Nayar,b Pathan,25,17,4,1,147.06,Inn1,Pune Warriors,Kings XI Punjab,lost,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",1463
49,Adam Gilchrist,not out,31,14,3,2,221.43,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",36
50,Mandeep Singh,b Pathan,13,10,0,1,130.00,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",6319
51,Manan Vohra,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",8358
52,David Hussey,not out,116,54,8,9,214.81,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",562
53,3,lbw b Hopes,2,3,0,0,66.67,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",
54,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",
55,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",
56,,b Pathan,25,10,3,0,150.00,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",
57,,b Pathan,25,17,4,1,147.06,Inn2,Kings XI Punjab,Pune Warriors,won,11871,16:00:00,7,2013,4,"Maharashtra Cricket Association Stadium, Pune",
58,Shane Watson,not out,31,14,3,2,221.43,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",158
59,Ajinkya Rahane,b Pathan,13,10,0,1,130.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",1447
60,Rahul Dravid,c Pathan b Mota,32,13,2,3,246.15,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",27
61,Stuart Binny,not out,116,54,8,9,214.81,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",1530
62,Brad Hodge,lbw b Hopes,2,3,0,0,66.67,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",283
63,Kevon Cooper,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",1611
64,Dishant Yagnik,b Pathan,25,17,4,1,147.06,Inn1,Rajasthan Royals,Kolkata Knight Riders,won,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",7845
65,Manvinder Bisla,not out,31,14,3,2,221.43,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",1901
66,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",308
67,Jacques Kallis,c Pathan b Mota,32,13,2,3,246.15,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",213
68,Manoj Tiwary,not out,116,54,8,9,214.81,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",694
69,Eoin Morgan,lbw b Hopes,2,3,0,0,66.67,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",624
70,Yusuf Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",790
71,Laxmi Shukla,b Pathan,25,17,4,1,147.06,Inn2,Kolkata Knight Riders,Rajasthan Royals,lost,11873,20:00:00,8,2013,4,"Sawai Mansingh Stadium, Jaipur",1600
72,Akshath Reddy,not out,31,14,3,2,221.43,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",8284
73,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",74
74,Kumar Sangakkara,c Pathan b Mota,32,13,2,3,246.15,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",104
75,Cameron White,not out,116,54,8,9,214.81,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",282
76,Thisara Perera,lbw b Hopes,2,3,0,0,66.67,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",2281
77,Ashish Reddy,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",6301
78,Hanuma Vihari,b Pathan,25,17,4,1,147.06,Inn1,Sunrisers Hyderabad,Royal Challengers Bangalore,lost,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",8424
79,Mayank Agarwal,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",2195
80,Chris Gayle,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",247
81,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",1413
82,AB de Villiers,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",370
83,Moises Henriques,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",1437
84,5,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
85,,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Sunrisers Hyderabad,won,11916,16:00:00,9,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
86,Mandeep Singh,not out,31,14,3,2,221.43,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6319
87,Adam Gilchrist,b Pathan,13,10,0,1,130.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",36
88,Manan Vohra,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8358
89,David Hussey,not out,116,54,8,9,214.81,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",562
90,Gurkeerat Singh Mann,lbw b Hopes,2,3,0,0,66.67,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",8298
91,Azhar Mahmood,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",206
92,Rajagopal Sathish,b Pathan,25,17,4,1,147.06,Inn1,Kings XI Punjab,Chennai Super Kings,lost,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",6314
93,Murali Vijay,not out,31,14,3,2,221.43,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",1597
94,Michael Hussey,b Pathan,13,10,0,1,130.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",4772
95,3,c Pathan b Mota,32,13,2,3,246.15,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
96,,not out,116,54,8,9,214.81,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
97,,not out,116,3,0,0,66.67,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
98,,not out,116,10,3,0,150.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
99,,not out,116,17,4,1,147.06,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
100,,lbw b Hopes,2,54,8,9,214.81,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
101,,lbw b Hopes,2,3,0,0,66.67,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
102,,lbw b Hopes,2,10,3,0,150.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
103,,lbw b Hopes,2,17,4,1,147.06,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
104,,c Sangakkara b Lee,15,54,8,9,214.81,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
105,,c Sangakkara b Lee,15,3,0,0,66.67,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
106,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
107,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
108,,b Pathan,25,54,8,9,214.81,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
109,,b Pathan,25,3,0,0,66.67,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
110,,b Pathan,25,10,3,0,150.00,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
111,,b Pathan,25,17,4,1,147.06,Inn2,Chennai Super Kings,Kings XI Punjab,won,11875,20:00:00,10,2013,4,"Punjab Cricket Association IS Bindra Stadium, Mohali",
112,Manvinder Bisla,not out,31,14,3,2,221.43,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",1901
113,Gautam Gambhir,b Pathan,13,10,0,1,130.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",308
114,Jacques Kallis,c Pathan b Mota,32,13,2,3,246.15,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",213
115,Yusuf Pathan,not out,116,54,8,9,214.81,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",790
116,Manoj Tiwary,lbw b Hopes,2,3,0,0,66.67,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",694
117,Eoin Morgan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",624
118,Rajat Bhatia,b Pathan,25,17,4,1,147.06,Inn1,Kolkata Knight Riders,Royal Challengers Bangalore,lost,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",1468
119,Chris Gayle,not out,31,14,3,2,221.43,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",247
120,Mayank Agarwal,b Pathan,13,10,0,1,130.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",2195
121,Virat Kohli,c Pathan b Mota,32,13,2,3,246.15,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",1413
122,AB de Villiers,not out,116,54,8,9,214.81,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",370
123,10,lbw b Hopes,2,3,0,0,66.67,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
124,,c Sangakkara b Lee,15,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
125,,c Sangakkara b Lee,15,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
126,,b Pathan,25,10,3,0,150.00,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
127,,b Pathan,25,17,4,1,147.06,Inn2,Royal Challengers Bangalore,Kolkata Knight Riders,won,11876,16:00:00,11,2013,4,"M.Chinnaswamy Stadium, Bengaluru",
128,David Warner,not out,31,14,3,2,221.43,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",1739
129,Virender Sehwag,b Pathan,13,10,0,1,130.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",26
130,Mahela Jayawardene,c Pathan b Mota,32,13,2,3,246.15,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",101
131,Manprit Juneja,not out,116,54,8,9,214.81,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",8279
132,Johan Botha,lbw b Hopes,2,3,0,0,66.67,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",487
133,Irfan Pathan,c Sangakkara b Lee,15,10,3,0,150.00,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",73
134,Kedar Jadhav,b Pathan,25,17,4,1,147.06,Inn1,Delhi Daredevils,Sunrisers Hyderabad,lost,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",1851
135,Akshath Reddy,not out,31,14,3,2,221.43,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",8284
136,Parthiv Patel,b Pathan,13,10,0,1,130.00,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",74
137,Kumar Sangakkara,c Pathan b Mota,32,13,2,3,246.15,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",104
138,Hanuma Vihari,not out,116,54,8,9,214.81,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",8424
139,Cameron White,lbw b Hopes,2,3,0,0,66.67,Inn2,Sunrisers Hyderabad,Delhi Daredevils,won,11878,20:00:00,12,2013,4,"Arun Jaitley Stadium, Delhi",282
