,bowler,ID,overs,maidens,runs,wickets,no_balls,wides,economy,team,opponent,Inning,Win/Lost,match_id,time,day,year,Month,Venue
12,D Kulkarni,1451,4,0,30,1,0,3,7.50,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
13,Gowtham,8925,4,0,32,1,0,1,8.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
14,Jofra Archer,11540,4,0,17,0,0,0,4.20,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
15,Stokes,6557,4,0,48,2,0,3,12.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
16,Unadkat,6327,3,0,44,0,0,1,14.70,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
17,Shreyas Gopal,9746,1,0,5,0,0,0,5.00,Rajasthan Royals,Kings XI Punjab,Inn1,lost,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
18,Sam Curran,10420,4,0,52,2,0,1,13.00,Kings XI Punjab,Rajasthan Royals,Inn2,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
19,Mujeeb Ur Rahman,12071,4,0,31,2,0,1,7.80,Kings XI Punjab,Rajasthan Royals,Inn2,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
20,Mohammed Shami,7909,4,0,33,0,0,0,8.20,Kings XI Punjab,Rajasthan Royals,Inn2,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
21,Ravichandran Ashwin (c),1593,4,0,20,1,0,0,5.00,Kings XI Punjab,Rajasthan Royals,Inn2,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
22,Ankit Rajpoot,8924,4,0,33,2,2,0,8.20,Kings XI Punjab,Rajasthan Royals,Inn2,won,22399,20:00:00,25,2019,3,"Sawai Mansingh Stadium, Jaipur"
23,D Chahar,7836,4,0,20,1,0,1,5.00,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
24,SN Thakur,8683,2,0,19,0,0,0,9.50,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
25,Harbhajan,75,4,0,30,0,0,2,7.50,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
26,Ravindra Jadeja,587,4,0,23,1,0,0,5.80,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
27,Tahir,6667,2,0,20,1,0,0,10.00,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
28,DJ Bravo,242,4,0,33,3,0,2,8.20,Chennai Super Kings,Delhi Capitals,Inn1,won,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
29,Ishant Sharma,702,3,0,28,1,0,0,9.30,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
30,Axar Patel,8808,4,0,16,0,0,0,4.00,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
31,Kagiso Rabada,9585,3.4,0,26,1,0,0,7.10,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
32,Amit Mishra,1454,4,0,35,2,0,1,8.80,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
33,Rahul Tewatia,9693,2,0,20,0,0,0,10.00,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
34,Keemo Paul,11214,3,0,20,0,1,1,6.70,Delhi Capitals,Chennai Super Kings,Inn2,lost,22400,20:00:00,26,2019,3,"Arun Jaitley Stadium, Delhi"
35,Shami,7909,4,0,44,1,1,0,11.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
36,Varun Chakravarthy,12926,3,0,35,1,0,0,11.70,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
37,Viljoen,9493,4,0,36,1,0,2,9.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
38,Andrew Tye,9617,4,0,37,1,0,0,9.20,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
39,Ashwin (c),1593,4,0,47,0,0,1,11.80,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
40,Mandeep,6319,1,0,18,0,0,0,18.00,Kings XI Punjab,Kolkata Knight Riders,Inn1,lost,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
41,Prasidh Krishna,10551,4,0,42,0,0,1,10.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
42,Lockie Ferguson,10692,4,0,42,1,0,2,10.50,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
43,Andre Russell,7736,3,0,21,2,0,0,7.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
44,Kuldeep Yadav,8292,4,0,32,0,0,2,8.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
45,Sunil Narine,2276,2,0,26,0,0,0,13.00,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
46,Piyush Chawla,466,3,0,26,1,0,0,8.70,Kolkata Knight Riders,Kings XI Punjab,Inn2,won,22401,20:00:00,27,2019,3,"Eden Gardens, Kolkata"
47,Umesh,1858,4,0,26,2,0,1,6.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
48,Navdeep Saini,9715,4,0,40,0,1,0,10.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
49,Siraj,10808,4,0,38,2,0,1,9.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
50,Chahal,7910,4,0,38,4,0,1,9.50,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
51,de Grandhomme,8081,3,0,27,0,0,1,9.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
52,Moeen,6692,1,0,13,0,0,0,13.00,Royal Challengers Bangalore,Mumbai Indians,Inn1,lost,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
53,Mitchell McClenaghan,7624,2,0,24,0,0,0,12.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
54,Lasith Malinga,111,4,0,47,0,0,2,11.80,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
55,Jasprit Bumrah,9311,4,0,20,3,0,1,5.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
56,Hardik Pandya,9647,3,0,37,0,0,0,12.30,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
57,Krunal Pandya,11311,4,0,28,0,0,0,7.00,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
58,Mayank Markande,12627,3,0,23,1,0,0,7.70,Mumbai Indians,Royal Challengers Bangalore,Inn2,won,22402,20:00:00,28,2019,3,"M.Chinnaswamy Stadium, Bengaluru"
59,Bhuvneshwar,1726,4,0,55,0,0,3,13.80,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
60,Sandeep Sharma,8356,4,0,38,0,0,0,9.50,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
61,Rashid Khan,10738,4,0,24,1,0,0,6.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
62,S Kaul,1828,4,0,32,0,1,1,8.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
63,Nadeem,7906,3,0,36,1,0,0,12.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
64,Vijay Shankar,8204,1,0,13,0,0,0,13.00,Sunrisers Hyderabad,Rajasthan Royals,Inn1,won,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
65,Dhawal Kulkarni,1451,3,0,40,0,0,1,13.30,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
66,Krishnappa Gowtham,8925,2,0,25,0,0,0,12.50,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
67,Jofra Archer,11540,4,0,42,0,0,2,10.50,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
68,Ben Stokes,6557,3,0,40,1,0,0,13.30,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
69,Shreyas Gopal,9746,4,0,27,3,0,0,6.80,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
70,Jaydev Unadkat,6327,3,0,26,1,0,2,8.70,Rajasthan Royals,Sunrisers Hyderabad,Inn2,lost,22403,20:00:00,29,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
71,Ashwin (c),1593,4,0,26,0,0,1,6.50,Kings XI Punjab,Mumbai Indians,Inn1,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
72,Shami,7909,4,0,42,2,0,1,10.50,Kings XI Punjab,Mumbai Indians,Inn1,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
73,Viljoen,9493,4,0,40,2,0,0,10.00,Kings XI Punjab,Mumbai Indians,Inn1,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
74,Andrew Tye,9617,4,0,40,1,0,2,10.00,Kings XI Punjab,Mumbai Indians,Inn1,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
75,M Ashwin,8796,4,0,25,2,0,0,6.20,Kings XI Punjab,Mumbai Indians,Inn1,won,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
76,Mitchell McClenaghan,7624,4,0,35,0,0,1,8.80,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
77,Lasith Malinga,111,3,0,24,0,0,1,8.00,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
78,Jasprit Bumrah,9311,3.4,0,23,0,0,0,6.30,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
79,Hardik Pandya,9647,3,0,39,0,0,3,13.00,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
80,Krunal Pandya,11311,4,0,43,2,0,1,10.80,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
81,Mayank Markande,12627,1,0,12,0,0,1,12.00,Mumbai Indians,Kings XI Punjab,Inn2,lost,22404,16:00:00,30,2019,3,"Punjab Cricket Association IS Bindra Stadium, Mohali"
82,Moeen,6692,3,0,29,0,0,0,9.70,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
83,Umesh,1858,4,0,47,0,0,0,11.80,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
84,Chahal,7910,4,0,44,1,0,1,11.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
85,Siraj,10808,4,0,38,0,0,0,9.50,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
86,Prayas Barman,14168,4,0,56,0,0,0,14.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
87,de Grandhomme,8081,1,0,16,0,0,0,16.00,Royal Challengers Bangalore,Sunrisers Hyderabad,Inn1,lost,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
88,Bhuvneshwar Kumar (c),1726,3,0,25,0,0,0,8.30,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
89,Mohammad Nabi,3007,4,0,11,4,0,0,2.80,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
90,Sandeep Sharma,8356,3.5,0,19,3,0,0,5.00,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
91,Siddarth Kaul,1828,3,0,16,0,0,1,5.30,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
92,Rashid Khan,10738,4,0,25,0,0,0,6.20,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
93,Vijay Shankar,8204,2,0,13,0,1,2,6.50,Sunrisers Hyderabad,Royal Challengers Bangalore,Inn2,won,22406,16:00:00,31,2019,3,"Rajiv Gandhi International Stadium, Hyderabad"
94,Rabada,9585,4,0,32,2,0,0,8.00,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
95,Chris Morris,8333,4,0,30,3,0,1,7.50,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
96,Avesh Khan,9781,3,0,30,0,0,1,10.00,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
97,Lamichhane,11158,4,0,27,2,0,0,6.80,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
98,Harshal Patel,8175,4,0,37,0,0,6,9.20,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
99,Hanuma Vihari,8424,1,0,9,0,0,0,9.00,Delhi Capitals,Kings XI Punjab,Inn1,lost,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
100,Ravichandran Ashwin (c),1593,4,0,31,2,0,3,7.80,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
101,Sam Curran,10420,2.2,0,11,4,0,1,4.70,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
102,Mohammed Shami,7909,4,0,27,2,0,0,6.80,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
103,Hardus Viljoen,9493,3,0,22,1,0,0,7.30,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
104,Mujeeb Ur Rahman,12071,4,0,36,0,0,1,9.00,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
105,Murugan Ashwin,8796,2,0,19,0,0,0,9.50,Kings XI Punjab,Delhi Capitals,Inn2,won,22408,20:00:00,1,2019,4,"Punjab Cricket Association IS Bindra Stadium, Mohali"
106,Gowtham,8925,4,0,19,0,0,0,4.80,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
107,D Kulkarni,1451,3,0,26,0,0,1,8.70,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
108,Jofra Archer,11540,4,0,47,1,1,0,11.80,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
109,Shreyas Gopal,9746,4,1,12,3,0,0,3.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
110,Aaron,6293,1,0,16,0,0,0,16.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
111,Binny,1530,1,0,6,0,0,0,6.00,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
112,Stokes,6557,3,0,29,0,0,0,9.70,Rajasthan Royals,Royal Challengers Bangalore,Inn1,won,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
113,Umesh Yadav,1858,3.5,0,40,0,0,1,10.40,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
114,Navdeep Saini,9715,4,0,35,0,0,1,8.80,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
115,Mohammed Siraj,10808,4,0,25,1,0,1,6.20,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
116,Yuzvendra Chahal,7910,4,0,17,2,0,2,4.20,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
117,Marcus Stoinis,8989,3,0,28,0,0,0,9.30,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
118,Moeen Ali,6692,1,0,14,0,0,0,14.00,Royal Challengers Bangalore,Rajasthan Royals,Inn2,lost,22409,20:00:00,2,2019,4,"Sawai Mansingh Stadium, Jaipur"
119,D Chahar,7836,3,0,21,1,0,0,7.00,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
120,SN Thakur,8683,4,0,37,0,0,3,9.20,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
121,Mohit Sharma,8181,3,0,27,1,0,0,9.00,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
122,Tahir,6667,4,0,25,1,0,0,6.20,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
123,Ravindra Jadeja,587,2,0,10,1,0,0,5.00,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
124,DJ Bravo,242,4,0,49,1,1,1,12.20,Chennai Super Kings,Mumbai Indians,Inn1,lost,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
125,Jason Behrendorff,7773,4,0,22,2,0,1,5.50,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
126,Lasith Malinga,111,4,0,34,3,1,0,8.50,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
127,Hardik Pandya,9647,4,0,20,3,0,1,5.00,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
128,Jasprit Bumrah,9311,4,0,27,0,1,0,6.80,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
129,Rahul Chahar,12087,2,0,11,0,0,1,5.50,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
130,Krunal Pandya,11311,2,0,12,0,0,2,6.00,Mumbai Indians,Chennai Super Kings,Inn2,won,22410,20:00:00,3,2019,4,"Wankhede Stadium, Mumbai"
131,Bhuvneshwar (c),1726,4,0,27,2,0,1,6.80,Sunrisers Hyderabad,Delhi Capitals,Inn1,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
132,Nabi,3007,4,0,21,2,0,0,5.20,Sunrisers Hyderabad,Delhi Capitals,Inn1,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
133,S Kaul,1828,4,0,35,2,0,1,8.80,Sunrisers Hyderabad,Delhi Capitals,Inn1,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
134,Rashid Khan,10738,4,0,18,1,0,0,4.50,Sunrisers Hyderabad,Delhi Capitals,Inn1,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
135,Sandeep Sharma,8356,4,0,25,1,0,0,6.20,Sunrisers Hyderabad,Delhi Capitals,Inn1,won,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
136,Sandeep Lamichhane,11158,4,0,32,1,0,0,8.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
137,Axar Patel,8808,4,0,18,1,0,1,4.50,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
138,Chris Morris,8333,3,0,26,0,0,0,8.70,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
139,Kagiso Rabada,9585,3.3,0,32,1,0,0,9.10,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
140,Rahul Tewatia,9693,3,0,10,1,0,1,3.30,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
141,Ishant Sharma,702,1,0,5,1,0,1,5.00,Delhi Capitals,Sunrisers Hyderabad,Inn2,lost,22411,20:00:00,4,2019,4,"Arun Jaitley Stadium, Delhi"
142,Prasidh,10551,3,0,41,0,0,1,13.70,Kolkata Knight Riders,Royal Challengers Bangalore,Inn1,won,22412,20:00:00,5,2019,4,"M.Chinnaswamy Stadium, Bengaluru"
